tracking_id	13_1	13_2	13_3	14_1	14_2	14_3
ENSMUSG00000094856	4.06031	2.43846	3.5303	10.4167	9.86404	9.52616
ENSMUSG00000094870	5.74073	5.87354	5.40109	9.77807	8.89134	10.0475
ENSMUSG00000094936	4.32645	4.84371	4.4304	6.96547	8.16837	8.83622
ENSMUSG00000094989	0.610045	1.19974	1.22655	0.16027	0	0.183287
ENSMUSG00000095041	7.90243	8.03028	9.71121	37.1289	37.3109	37.1355
ENSMUSG00000095098	5.91123	5.48816	5.32385	9.35539	11.9157	12.4481
ENSMUSG00000095115	19.8869	15.3462	14.6935	8.66329	8.45531	7.40225
ENSMUSG00000095180	2.53068	5.21506	5.47729	1.50248	1.56471	1.27359
ENSMUSG00000095253	1.29014	1.3522	1.97511	4.79307	2.78615	2.50103
ENSMUSG00000095325	0.828044	0.957108	1.72922	2.67671	3.13354	3.00724
ENSMUSG00000095403	2.83226	3.48589	3.48611	4.31523	6.2592	7.75073
ENSMUSG00000095427	29.197	36.0621	31.1345	7.03547	13.0859	15.1721
ENSMUSG00000095493	0.689182	0.850208	0.165877	1.25087	1.18455	0.224425
ENSMUSG00000095567	87.2614	53.3602	38.0305	22.2731	14.3681	14.4668
ENSMUSG00000095577	0.372202	0.110179	0.124706	1.16445	1.16452	0.50857
ENSMUSG00000095588	4.4593	4.61513	3.63397	1.17668	1.27069	3.2542
ENSMUSG00000095597	28.9004	33.8845	32.861	5.7546	11.3582	12.8104
ENSMUSG00000095677	30.1505	35.9308	36.2198	12.4611	19.1122	19.104
ENSMUSG00000095687	4.40081	5.06666	3.43155	2.75052	4.91631	4.75234
ENSMUSG00000095690	5.16135	4.19144	3.18349	3.67712	3.22174	2.87741
ENSMUSG00000095742	330.487	146.241	97.9115	158.832	92.1075	117.359
ENSMUSG00000095762	3.32645	0.792195	0	1.17202	2.47828	3.05272
ENSMUSG00000095789	2.98781	2.27821	1.20962	0.491601	0.743565	1.12814
ENSMUSG00000095913	2.80158	2.85953	2.47998	2.53485	4.61732	3.30408
ENSMUSG00000095930	1.84621	1.27794	0.899713	1.78034	1.66894	1.61913
ENSMUSG00000096001	2.14135	1.55661	3.38974	0.789131	1.29747	1.10597
ENSMUSG00000096006	3.63846	3.53279	4.78953	1.91803	1.59217	2.26604
ENSMUSG00000096054	1.07431	1.52223	1.81077	2.97662	2.80817	2.2194
ENSMUSG00000096145	119.416	130.145	135.819	84.7858	96.7598	94.9578
ENSMUSG00000096173	1.74095	1.97272	0	0	2.16164	2.38235
ENSMUSG00000096199	3.37644	3.11597	3.20864	1.64707	2.20616	1.94471
ENSMUSG00000096210	129.187	140.505	134.188	171.103	195.918	194.562
ENSMUSG00000096221	6.50727	8.83927	8.54242	6.45068	7.31667	8.25087
ENSMUSG00000096255	81.7758	56.2832	92.5757	60.5767	74.9916	88.1087
ENSMUSG00000096351	15.4305	10.1424	7.98046	3.7199	3.77344	3.90553
ENSMUSG00000096361	324.472	332.321	320.973	112.68	142.141	129.656
ENSMUSG00000096370	4.58822	6.15764	4.2905	6.18048	8.67937	6.77687
ENSMUSG00000096401	1.42284	2.00884	2.09552	2.47424	2.82913	3.3208
ENSMUSG00000096463	1.42252	0.808402	1.46165	2.62341	1.6277	1.22767
ENSMUSG00000096472	28.1382	22.4156	26.2252	42.8132	50.5476	51.266
ENSMUSG00000096544	3.92864	9.69557	7.74853	1.578	2.24289	2.74944
ENSMUSG00000096647	0.260658	0.251743	0.20942	0.624926	1.28291	1.00658
ENSMUSG00000096687	0.0764141	0.319732	0.319418	2.41043	2.41925	2.25001
ENSMUSG00000096726	3.44569	2.73141	3.32784	0.446588	0.742026	0.956534
ENSMUSG00000096727	0.61191	1.04406	1.99599	0.965415	1.16397	1.69801
ENSMUSG00000096740	7.62904	19.2536	13.4244	14.0347	2.01058	9.99561
ENSMUSG00000096768	5.54106	8.50646	7.81871	6.62876	12.5224	16.0886
ENSMUSG00000096780	3.65378	3.39659	3.22297	8.25899	9.40564	8.82227
ENSMUSG00000096808	0.633496	0.77543	0.881624	2.26667	2.07699	2.44956
ENSMUSG00000096883	21.866	8.81348	6.9138	1.89768	1.31775	1.5823
ENSMUSG00000096910	0.196933	1.33052	0.474118	3.88561	3.16883	5.33856
ENSMUSG00000096917	2.83783	6.3413	6.13321	5.94707	6.39317	2.08914
ENSMUSG00000096935	1.77193	0.846353	0.817652	1.04567	1.55613	1.41637
ENSMUSG00000096942	15.2109	16.3153	14.1814	4.90074	7.77864	6.60299
ENSMUSG00000096944	30.2329	37.0144	36.7603	21.8499	26.7827	27.3395
ENSMUSG00000096947	4.30988	4.30479	4.63515	3.99699	4.17958	4.28021
ENSMUSG00000096954	1.0957	0.738033	0.465112	3.78707	3.19495	2.91562
ENSMUSG00000096956	17.4817	19.3875	17.2878	10.8714	14.4351	13.4673
ENSMUSG00000096962	0	0.542659	0	1.31096	0	2.15266
ENSMUSG00000096964	2.99685	0.0268779	0.0586575	1.37366	0	0
ENSMUSG00000096968	2.25598	1.7949	2.39999	2.18359	2.82256	2.4162
ENSMUSG00000096972	1.50983	1.05751	1.72308	1.29945	1.42352	1.15764
ENSMUSG00000096984	1.09969	0.797856	1.20118	10.6566	12.1461	11.5793
ENSMUSG00000096990	0.738821	0.378771	0.350063	2.10281	2.49291	1.87196
ENSMUSG00000097000	0.475005	1.05124	0.237797	1.22331	0.89581	1.40133
ENSMUSG00000097016	0.916201	1.64785	1.69486	0.588948	0.601314	0.649554
ENSMUSG00000097025	0.477414	0.256056	0.142003	1.39297	1.15023	1.43342
ENSMUSG00000097028	0.618104	0.589258	0.442715	1.88369	1.45771	1.46336
ENSMUSG00000097033	4.30578	5.31851	5.2664	4.43702	5.59731	5.50073
ENSMUSG00000097039	17.4757	18.7099	24.342	18.8862	16.3191	19.0933
ENSMUSG00000097047	1.05044	0.194591	0.232461	0.288678	0.616018	1.45194
ENSMUSG00000097048	11.1116	19.5391	16.0361	21.6384	11.258	11.3999
ENSMUSG00000097055	1.36121	0.844815	1.14995	0.933103	1.0376	1.72369
ENSMUSG00000097061	0.929494	0.488177	0.45716	1.05024	1.09369	1.13633
ENSMUSG00000097078	2.24827	3.52348	3.16045	5.93146	9.7831	8.66785
ENSMUSG00000097080	0.460696	1.07479	1.20753	0.435351	0.681155	0.194389
ENSMUSG00000097090	0.0451469	0	0	1.11293	0.742351	1.05027
ENSMUSG00000097093	0.512699	0.24769	0.205953	0.690748	1.04	1.28864
ENSMUSG00000097099	3.95094	5.4012	4.96285	7.72664	8.12173	7.81393
ENSMUSG00000097119	2.26456	1.79776	5.93328	6.81534	6.79002	6.23689
ENSMUSG00000097121	1.63926	1.72493	1.24229	2.49701	2.53643	2.41401
ENSMUSG00000097145	0.274535	0.506216	0.157596	1.21129	0.531432	1.03597
ENSMUSG00000097148	2.18146	2.62244	2.51427	0.578804	0.904989	1.13778
ENSMUSG00000097159	1.56335	2.07346	2.36353	1.68938	2.27019	1.93967
ENSMUSG00000097162	8.39609	5.08232	4.45249	4.20136	2.37472	3.73478
ENSMUSG00000097177	1.48755	2.73221	4.21784	2.55794	2.64943	3.13421
ENSMUSG00000097178	1.4239	1.29312	1.42875	0.254358	0.642781	0.459252
ENSMUSG00000097183	7.70114	7.19684	8.56185	19.0952	17.0251	16.4654
ENSMUSG00000097185	4.45851	5.69381	5.25545	6.96147	13.299	12.6064
ENSMUSG00000097195	7.05984	9.86774	8.19796	14.3269	11.3842	9.5833
ENSMUSG00000097204	8.05196	8.09216	8.1407	5.75361	7.26705	7.02161
ENSMUSG00000097211	1.47065	1.59874	2.09527	4.83167	5.28498	5.90227
ENSMUSG00000097224	6.08599	3.54747	3.807	4.29014	3.74605	3.6729
ENSMUSG00000097230	0.166119	0.328246	0.488838	1.00215	0.731653	1.04908
ENSMUSG00000097239	5.15141	7.47099	5.93088	2.42247	2.7511	1.75417
ENSMUSG00000097242	0.866173	0.486184	1.26043	4.54681	3.73302	3.42214
ENSMUSG00000097248	2.05693	1.62949	1.03521	0.285672	0.678514	0.34897
ENSMUSG00000097249	1.1458	0.872772	0.545961	4.67073	6.53237	4.55928
ENSMUSG00000097262	0.888668	1.26493	1.2473	1.0639	1.24025	1.70985
ENSMUSG00000097263	0.544165	0.660417	0.784512	4.06128	5.45279	4.68096
ENSMUSG00000097272	0.0318644	0.104811	0.213121	1.1935	1.078	1.62124
ENSMUSG00000097277	2.70332	4.71518	3.85676	5.10865	4.92233	4.98927
ENSMUSG00000097289	1.12656	0.890423	1.49431	1.63833	1.82014	1.41448
ENSMUSG00000097290	5.53727	2.39641	8.72832	7.6564	5.8024	5.68822
ENSMUSG00000097296	0.598978	0.35749	1.70528	2.07087	2.54075	3.49395
ENSMUSG00000097313	6.18776	6.06988	7.13608	2.5266	2.56933	2.16757
ENSMUSG00000097316	1.17238	1.78445	1.57186	0.628141	0.380517	0.490189
ENSMUSG00000097318	3.48654	4.02579	4.90451	2.28017	1.34274	2.41256
ENSMUSG00000097320	2.04901	3.40686	3.32085	5.83623	4.38766	5.30607
ENSMUSG00000097324	1.78411	1.82882	2.05789	17.0703	18.2951	17.5601
ENSMUSG00000097328	4.44414	5.28719	4.60401	4.97708	6.08172	9.01014
ENSMUSG00000097333	9.11939	9.46047	5.7836	5.97046	6.54125	3.81634
ENSMUSG00000097347	42.1726	52.2709	51.9981	18.9092	25.5726	33.6201
ENSMUSG00000097352	95.3577	1.69738	192.354	72.2014	45.2038	85.7328
ENSMUSG00000097354	0.607388	0.778426	0.488405	2.24096	3.25489	3.47599
ENSMUSG00000097367	25.9802	29.0191	25.9946	21.1875	17.8858	15.4235
ENSMUSG00000097391	0.413863	0.975	2.12591	3.36374	4.20356	3.45808
ENSMUSG00000097411	9.90934	5.0038	2.61422	2.7782	2.77315	4.53347
ENSMUSG00000097412	5.97709	3.03093	6.78199	0.663672	0.716527	13.1771
ENSMUSG00000097413	0.31634	0.646499	0.690454	1.35285	0.581051	2.94192
ENSMUSG00000097414	0.0159768	1.45088	0.257458	1.48529	0.606247	0.2279
ENSMUSG00000097415	2.31565	1.22192	2.85545	0.908611	1.16816	0.420836
ENSMUSG00000097417	1.64547	2.13005	2.43503	5.2193	7.74207	8.67845
ENSMUSG00000097431	3.99846	3.80077	6.91333	4.82874	3.28729	2.72552
ENSMUSG00000097445	4.77626	5.89991	5.38223	1.5805	2.10147	2.45709
ENSMUSG00000097451	42.7526	33.4594	38.6544	54.1462	32.9407	31.6781
ENSMUSG00000097457	5.3868	5.10993	5.0016	11.9735	15.5185	16.4584
ENSMUSG00000097462	0.266436	0.456402	0.483494	1.26233	1.11077	1.25584
ENSMUSG00000097466	4.75154	4.65358	7.19674	6.52922	8.37621	6.35692
ENSMUSG00000097467	1.47335	1.5052	1.15077	2.01194	2.19943	3.31149
ENSMUSG00000097472	14.6763	15.5425	16.6419	7.74991	13.69	11.3487
ENSMUSG00000097487	18.7732	21.4992	20.1755	14.2987	12.5223	14.0397
ENSMUSG00000097488	1.04445	1.37603	1.05984	2.05777	2.24526	1.98765
ENSMUSG00000097493	1.28082	1.33326	1.02788	5.15344	7.16074	6.41761
ENSMUSG00000097503	0.481605	1.22319	1.49887	2.46274	1.99763	3.38822
ENSMUSG00000097517	0.619349	1.04784	0.629999	1.43222	1.97707	1.68426
ENSMUSG00000097518	11.8945	8.48806	6.63027	2.73431	3.74974	3.13356
ENSMUSG00000097530	1.15165	1.21692	1.01574	1.86711	1.48088	1.52661
ENSMUSG00000097542	10.5207	10.2584	11.2421	20.9641	19.253	18.5576
ENSMUSG00000097558	0.476658	0.542176	0.741856	1.3263	1.36719	1.52644
ENSMUSG00000097582	7.66958	9.70922	12.116	14.9597	16.931	15.3631
ENSMUSG00000097589	0.584152	1.39984	2.08284	1.0833	1.18203	1.25708
ENSMUSG00000097590	0.67048	0.516873	0.491714	2.42485	1.97742	2.08966
ENSMUSG00000097595	3.93583	3.22137	2.62479	6.25938	3.6678	4.26263
ENSMUSG00000097633	0.704722	0.18621	0.210534	1.9254	1.86916	1.58843
ENSMUSG00000097649	0.248579	0.998654	1.00359	1.72132	2.97819	3.59172
ENSMUSG00000097651	1.6959	1.3851	1.6117	0.246638	0.3159	0.526064
ENSMUSG00000097656	16.1915	6.23302	9.95105	0	13.8802	21.9123
ENSMUSG00000097664	1.94437	1.51763	0.399334	1.14457	1.05396	1.66995
ENSMUSG00000097697	4.07412	6.16816	4.92519	4.37066	3.3879	3.82374
ENSMUSG00000097698	0.847092	1.47003	0.479664	6.75894	5.53955	7.26436
ENSMUSG00000097715	4.49392	4.30756	5.39489	5.99272	6.34559	7.88531
ENSMUSG00000097723	0.58038	0.226572	0.587054	2.48151	2.26403	2.61268
ENSMUSG00000097724	1.02121	1.08764	1.19905	3.51663	4.50876	4.68344
ENSMUSG00000097728	1.44982	1.57343	1.81051	0.494528	0.696968	0.968665
ENSMUSG00000097729	1.76762	1.14814	1.1089	1.10748	2.07334	1.37339
ENSMUSG00000097731	0.747915	1.03351	1.09889	1.5249	1.28832	1.25055
ENSMUSG00000097737	4.89711	5.0512	5.92365	1.60403	2.23189	1.9993
ENSMUSG00000097743	0.516195	0.359471	0.611675	1.17616	1.13455	1.0989
ENSMUSG00000097745	0.255683	0.3139	0.578914	1.16561	0.88482	1.27917
ENSMUSG00000097748	8.10358	8.7285	8.4247	21.043	20.4456	18.1362
ENSMUSG00000097763	12.2213	15.4006	16.6542	7.19619	11.1667	8.49571
ENSMUSG00000097764	0.516432	0.844847	0.750258	1.89885	1.63254	1.31319
ENSMUSG00000097767	7.62274	4.14743	5.5582	5.19887	5.24202	3.2677
ENSMUSG00000097768	3.56778	3.7005	5.18783	1.26058	0.998063	1.39263
ENSMUSG00000097772	2.2976	4.24079	4.16325	2.4185	2.35555	3.28428
ENSMUSG00000097774	0.624552	0.472916	0.564072	0.899605	1.06372	1.26945
ENSMUSG00000097789	7.23936	5.24704	4.69199	7.91254	6.24315	5.96658
ENSMUSG00000097791	0.26449	0.514838	0.558676	0.979863	1.80682	1.94199
ENSMUSG00000097799	29.0028	26.1399	22.8885	15.1486	17.0473	13.3961
ENSMUSG00000097811	1.61835	1.92808	1.45963	1.88811	2.75362	2.74488
ENSMUSG00000097820	0.441227	0.300719	0.290307	1.28046	1.10735	0.983281
ENSMUSG00000097839	0	0.522805	0.472361	1.37212	0.492268	1.45406
ENSMUSG00000097845	1.84552	1.99261	0.888525	1.4963	1.19333	1.06243
ENSMUSG00000097854	84.8849	78.2297	108.393	71.1296	41.1547	35.634
ENSMUSG00000097867	2.12694	1.51786	1.59502	1.62833	2.05955	1.36939
ENSMUSG00000097882	3.40672	2.82289	1.88709	2.3926	2.11169	1.84218
ENSMUSG00000097893	1.45817	1.39314	0.916766	2.42325	4.21794	3.82368
ENSMUSG00000097906	3.10634	4.3712	3.97538	0.475694	0.998809	1.06907
ENSMUSG00000097908	3.01811	2.65545	1.88421	2.23368	3.23529	3.25223
ENSMUSG00000097919	1.05871	0.990856	0.819155	1.36051	1.85672	2.79146
ENSMUSG00000097961	0.0548031	0.198211	0.146777	1.27669	1.66123	2.52919
ENSMUSG00000097971	45.5619	47.7281	42.9	142.835	157.353	167
ENSMUSG00000097979	1.50011	0.978247	1.42104	0.639989	0.295299	0.251766
ENSMUSG00000097986	5.2984	2.61029	3.45775	2.81656	3.06812	2.83028
ENSMUSG00000097993	6.50136	11.8834	10.7244	6.50701	5.31724	8.01631
ENSMUSG00000098022	0.699845	0.61433	0.863824	2.50743	1.55093	1.4349
ENSMUSG00000098043	0.227194	0.260048	0.611645	2.31295	2.05669	1.84775
ENSMUSG00000098050	0.672465	0.816054	0.843969	1.71238	1.47612	0.906774
ENSMUSG00000098088	0	1.03214	0	2.37541	0	1.3288
ENSMUSG00000098090	6.47791	9.05605	9.51949	3.80863	4.12858	5.01871
ENSMUSG00000098098	2.95865	3.82721	2.64117	2.68241	3.82967	3.36039
ENSMUSG00000098121	9.93751	0	8.9465	6.98862	4.24092	4.49549
ENSMUSG00000098123	1.12251	1.00719	1.50374	0.160897	0.59797	0.395521
ENSMUSG00000098134	7.00459	8.59631	6.44922	10.9537	13.364	13.4844
ENSMUSG00000098156	0.551761	1.24138	2.27081	0.506033	0.679346	0
ENSMUSG00000098176	0.688986	0.916762	0.948383	1.14805	1.36952	1.18639
ENSMUSG00000098178	2.99185	3.46312	2.94565	9.26846	10.8093	12.2701
ENSMUSG00000098188	0.722636	0.710656	0.808761	2.00373	2.47758	2.12552
ENSMUSG00000098196	0.111578	0.537799	0.373553	0.839422	1.12623	1.17829
ENSMUSG00000098234	94.2088	120.663	123.53	34.8564	47.7051	51.0468
ENSMUSG00000098243	0.131813	0	0.176786	0.690886	1.95143	1.21521
ENSMUSG00000098274	727.361	876.422	797.186	199.547	286.475	294.003
ENSMUSG00000098318	8.50167	11.6037	9.46406	4.29506	6.04278	6.74748
ENSMUSG00000098332	43.1635	56.6502	62.6993	41.2536	54.6691	49.165
ENSMUSG00000098374	2.15927	2.27276	2.72502	2.35011	2.15543	1.34528
ENSMUSG00000098449	1.3177	0.979679	0.220705	0.382552	0.231239	1.67364
ENSMUSG00000098530	1.06676	0	0	6.51749	1.16226	0
ENSMUSG00000098537	0	0	0	35.1083	41.1093	12.4426
ENSMUSG00000098573	3.07687	1.70566	2.19078	6.15575	3.06709	3.31545
ENSMUSG00000098588	131.131	103.533	74.7694	475.084	61.9845	0
ENSMUSG00000098650	2.53492	2.06751	1.1744	0.00435711	1.08314	3.03165
ENSMUSG00000098678	5.25978	6.43034	5.6893	1.81838	2.2388	1.0787
ENSMUSG00000098711	73.8906	14.3655	110.68	68.875	16.7866	0
ENSMUSG00000098749	29.2302	11.333	43.5832	43.2559	13.1499	13.2282
ENSMUSG00000098789	1.13084	3.93143	2.5892	1.17094	0.754937	1.34754
ENSMUSG00000098793	2.99085	10.2588	23.9514	15.7727	19.0469	24.3719
ENSMUSG00000098837	0	0	1.07553	1.41113	0.988629	0
ENSMUSG00000098859	0	0	0	0	1.54439	2.83737
ENSMUSG00000098912	1.2796	1.37753	1.65285	2.44618	3.78046	3.20897
ENSMUSG00000098923	2.6292	3.18875	3.89479	7.37734	8.83537	8.19389
ENSMUSG00000098950	5.15473	4.07979	5.26355	8.50754	12.8513	7.98868
ENSMUSG00000098998	22.7956	47.7419	60.8615	66.977	24.3191	0
ENSMUSG00000099051	0.954887	0.783048	0.280604	1.44972	0.970137	2.09698
ENSMUSG00000099061	1.48339	0.39184	1.81982	1.25895	0.448302	0.572344
ENSMUSG00000099081	9.51562	23.3899	49.1854	131.209	87.5199	68.6121
ENSMUSG00000099083	4.66295	7.68462	7.08995	20.832	16.3813	18.1079
ENSMUSG00000099094	0.775111	0.493438	0.0838606	0.861769	1.38452	1.42968
ENSMUSG00000099115	2.00294	1.56685	1.88476	0.73169	0.469169	0.521006
ENSMUSG00000099136	1.19616	0	0	2.22827	0	0
ENSMUSG00000099142	0	126.848	0	266.923	0	0
ENSMUSG00000099189	26.9011	0	0	0	41.6772	0
ENSMUSG00000099240	1.2287	0	3.46537	3.92768	8.91843	1.70107
ENSMUSG00000099269	1.9357	2.26367	1.04063	0.647239	0.454734	0.872175
ENSMUSG00000099270	0	0	2.47345	0	2.16105	0
ENSMUSG00000099397	332.647	412.702	382.645	195.78	280.787	302.387
ENSMUSG00000099423	0.475387	0.357357	0.15917	2.15472	2.98743	1.81542
ENSMUSG00000099481	1.21645	1.83588	1.16529	3.50894	2.42659	4.86265
ENSMUSG00000099568	0.458516	0.543223	0.614485	5.15771	3.582	4.85327
ENSMUSG00000099583	0.57379	1.04995	0.767944	0.817234	0.707498	1.08003
ENSMUSG00000099632	1.05704	0.498178	0.991878	0.752373	2.03659	0.379322
ENSMUSG00000099647	0.777566	2.63456	1.05639	0	0.972291	0
ENSMUSG00000099655	0.819936	1.00211	1.24863	0.330049	0.252	0.340044
ENSMUSG00000099764	19.6282	23.3652	22.094	6.113	5.3594	8.33966
ENSMUSG00000099843	0.57822	0.929539	1.76927	1.74794	1.63317	1.31594
ENSMUSG00000099851	3.40466	3.39072	3.52413	7.80584	7.51792	7.59831
ENSMUSG00000099875	7.38227	7.10433	6.95663	2.31801	2.71839	0.803803
ENSMUSG00000099881	0.636193	1.02744	0.783004	1.14164	1.3793	1.02119
ENSMUSG00000099966	0.931339	1.12075	1.23083	0.450024	0.696439	0.878651
ENSMUSG00000099979	1.07814	1.05706	0.943696	0.306986	0.728635	0.651227
ENSMUSG00000099998	2.13249	2.52066	2.53077	1.01253	1.12695	2.35278
ENSMUSG00000100017	1.17612	0.465938	0.558367	1.507	1.33807	1.77552
ENSMUSG00000100039	24.5435	31.7427	30.832	12.2892	10.9478	13.2517
ENSMUSG00000100075	0.589921	1.2277	1.01427	0.595369	0.82679	0.979153
ENSMUSG00000100081	9.73605	5.93001	12.5151	12.4803	2.77421	18.9806
ENSMUSG00000100113	17.3857	15.0624	14.6145	21.4695	21.3877	26.3977
ENSMUSG00000100130	0.580679	0.359401	0.351296	1.13522	0.87424	1.50544
ENSMUSG00000100153	4.82013	2.64689	2.18077	2.62681	2.4117	2.52312
ENSMUSG00000100158	0	0	0	1.31124	1.19309	0
ENSMUSG00000100164	2.87497	2.16382	2.16823	3.80296	5.10455	4.0602
ENSMUSG00000100220	3.8114	1.72883	3.72992	5.11904	2.5482	4.08019
ENSMUSG00000100306	0	18.7859	0	0	44.2201	0
ENSMUSG00000100309	2.29433	2.27665	2.57057	0.613369	1.3349	0.358317
ENSMUSG00000100510	0.342077	0.64473	0.0553317	2.43476	1.16188	0.810193
ENSMUSG00000100548	11.9424	11.8336	10.7306	15.7584	11.7194	11.1622
ENSMUSG00000100551	0	1.0693	0	0	2.3227	0
ENSMUSG00000100561	0.288418	0.172363	0.965971	1.54661	0.920064	1.35121
ENSMUSG00000100629	0.741484	0.148458	0.496558	0.889271	1.41654	1.17561
ENSMUSG00000100680	1.00193	2.66569	3.07239	1.27983	2.49648	0.494254
ENSMUSG00000100691	3.93537	4.4669	4.07872	3.85685	7.49057	5.30938
ENSMUSG00000100755	74.0525	95.877	116.556	19.0266	32.3389	25.7487
ENSMUSG00000100774	1.5585	1.76319	2.21539	0	0	2.1387
ENSMUSG00000100801	5.77126	7.09316	7.52417	3.6562	6.20874	6.06781
ENSMUSG00000100863	67.7476	80.9177	74.5499	22.7648	36.71	39.5715
ENSMUSG00000100975	1.29095	2.0699	3.50118	2.16994	1.35409	1.28216
ENSMUSG00000100992	13.9336	0	0	28.2791	0	0
ENSMUSG00000101014	2.46022	0.462709	0	4.76758	1.02309	3.72905
ENSMUSG00000101059	1.01233	0.764284	0.914072	4.15384	2.55106	3.66097
ENSMUSG00000101082	1.45225	0	4.11913	0	0	0
ENSMUSG00000101122	0.585262	0.492976	0.470291	2.47337	2.18781	2.23807
ENSMUSG00000101162	3.63812	3.09248	3.60612	2.39759	3.65732	4.74755
ENSMUSG00000101188	30.852	38.6197	42.7468	18.52	22.969	17.2954
ENSMUSG00000101199	3.31514	4.70721	4.95083	1.40971	1.05218	0.861006
ENSMUSG00000101249	1.53511	1.46344	1.68486	0.565881	0.938178	0.725226
ENSMUSG00000101320	0.56915	0.374812	0.853764	1.28911	1.05831	1.64781
ENSMUSG00000101330	0	1.24045	0	1.07026	0	0
ENSMUSG00000101414	0.545051	0	0.17366	1.13329	1.04365	0.783292
ENSMUSG00000101431	3.56881	3.59591	3.8643	1.20986	1.7531	1.51765
ENSMUSG00000101438	6.87746	7.68635	5.9289	5.36887	7.3237	8.42173
ENSMUSG00000101502	3.68425	3.64504	5.09342	0.673351	1.10962	1.58849
ENSMUSG00000101503	1.74238	0	0.472281	1.53636	2.19139	1.07614
ENSMUSG00000101549	0.57597	0.982116	2.72249	1.24832	0.732773	0.90973
ENSMUSG00000101567	135.611	148.028	172.931	44.7768	51.1986	62.6605
ENSMUSG00000101581	3.11188	3.39559	4.00373	4.36242	3.21494	5.84712
ENSMUSG00000101645	0.165079	0.00127331	0.0017933	1.0018	1.66035	0
ENSMUSG00000101671	1.25854	3.92561	1.2767	3.0243	0.796151	0.983395
ENSMUSG00000101678	4.05706	4.41788	5.21135	3.67802	3.58592	4.56423
ENSMUSG00000101795	1.37296	1.02813	1.04404	0.182714	0.23102	0.622556
ENSMUSG00000101813	0	8.41458	0	0	11.0092	0
ENSMUSG00000101840	1.68145	0.54893	0.970655	1.63862	0.622303	0.387983
ENSMUSG00000101878	37.6849	49.7224	40.0616	12.9407	20.8047	18.4228
ENSMUSG00000101892	59.5328	65.0588	68.3932	32.8575	35.604	39.258
ENSMUSG00000101952	16.0542	13.6526	12.309	13.5472	15.6358	12.2177
ENSMUSG00000101970	0.925755	1.79753	1.73847	3.42983	1.48534	4.15679
ENSMUSG00000102014	0.450277	1.4573	1.47565	1.159	0.627321	1.33965
ENSMUSG00000102059	14.0243	0.0568863	56.8732	0.070016	0.410445	0.0914668
ENSMUSG00000102101	0.548705	0.352847	0.463779	0.699971	1.20039	1.2723
ENSMUSG00000102112	1.47854	1.7035	0	0.772971	1.02798	0
ENSMUSG00000102115	0	0	0	3.05709	0	1.4682
ENSMUSG00000102135	7.42301	8.28258	6.75003	1.65155	1.97415	2.75336
ENSMUSG00000102158	0.691326	0	2.34195	1.82744	1.73975	0.534228
ENSMUSG00000102201	0	0	0	1.44423	1.78992	1.56032
ENSMUSG00000102222	1.82398	1.71217	1.62798	4.55542	4.54954	4.15282
ENSMUSG00000102224	1.90165	0.720856	2.26801	1.41296	0.432268	1.60185
ENSMUSG00000102234	1.79493	1.03033	1.26254	3.17822	3.76369	3.20302
ENSMUSG00000102252	47.4954	59.7422	62.6708	23.9477	26.7066	24.2848
ENSMUSG00000102308	13.8329	19.7182	21.5363	3.39272	3.92447	6.03812
ENSMUSG00000102349	1416.9	1490.68	1673.34	8007.93	7957.12	7472.49
ENSMUSG00000102380	0.175154	0.0770842	0.100418	1.57917	1.22928	1.54357
ENSMUSG00000102428	1.67965	1.43464	2.47568	2.71399	2.76648	2.1094
ENSMUSG00000102440	0.521036	0.121599	0.353594	1.08412	1.20862	1.07098
ENSMUSG00000102543	4.07554	5.47949	5.69642	14.3692	13.7258	12.7529
ENSMUSG00000102550	1.57501	1.8587	1.59401	0.496484	0.453956	0.697083
ENSMUSG00000102573	0.836412	0.249163	0.334553	2.24758	2.24529	1.92676
ENSMUSG00000102644	2.63649	2.17851	2.19483	2.85166	3.81276	2.4762
ENSMUSG00000102697	0.916976	1.02895	0.731933	2.84716	2.52857	2.63274
ENSMUSG00000102725	1.41264	0.59333	0.475967	1.41854	3.08829	2.33338
ENSMUSG00000102742	2.75256	2.0564	1.14693	2.94154	3.33734	2.30265
ENSMUSG00000102748	2.55898	3.78775	4.55692	7.57114	8.88749	5.99516
ENSMUSG00000102752	5.06903	3.91455	4.49598	1.27886	0.755733	1.13521
ENSMUSG00000102758	1.68715	0.977628	0.549853	4.13938	2.27573	2.86763
ENSMUSG00000102805	4.56355	1.87212	2.4409	13.0382	5.73198	4.72555
ENSMUSG00000102813	0.156282	0.157427	0.114039	1.45973	1.09322	0.699208
ENSMUSG00000102824	17.8558	19.8165	18.0458	5.72643	8.6049	8.3782
ENSMUSG00000102828	18.9589	20.2578	20.6766	44.249	23.8448	21.4597
ENSMUSG00000102861	0	0.308912	0.423585	1.69192	1.49892	1.32511
ENSMUSG00000102869	33.4679	32.7897	34.5973	67.2254	58.0222	54.5901
ENSMUSG00000102876	2.12446	0	0	8.70332	7.9827	8.68854
ENSMUSG00000102918	36.0578	40.854	38.105	56.7115	62.8353	56.477
ENSMUSG00000102961	20.8792	21.2189	19.3065	19.3995	22.2596	15.9968
ENSMUSG00000102976	17.5085	16.6285	19.2626	21.9169	25.2129	24.7528
