tracking_id	15_1	15_2	15_3	16_1	16_2	16_3
ENSG00000227666	0	1.6813	2.66191	1.64983	0	0
ENSG00000227671	5.94066	5.24725	2.1263	7.9904	6.65447	5.8413
ENSG00000227678	0.60176	1.13868	1.14044	0.402314	0.302676	0.285997
ENSG00000227692	2.22259	1.11216	0.835698	2.64625	3.25847	4.28899
ENSG00000227695	1.38838	1.45653	2.00038	0.628083	0.930753	0.778715
ENSG00000227707	4.62481	1.47255	0	0	0	0.770444
ENSG00000227726	2.98872	6.40715	0	0	0	0
ENSG00000227735	0	0.990975	1.05619	1.95354	0	0
ENSG00000227751	12.6281	9.639	9.27127	6.02597	10.9499	12.1382
ENSG00000227755	0.833834	0.46943	10.58	0	9.94774	0.223666
ENSG00000227765	4.21824	3.85827	5.66357	2.2638	6.24888	6.03702
ENSG00000227766	127.657	126.504	124.882	125.213	150.094	144.697
ENSG00000227775	6.86852	5.45492	8.1456	5.7797	9.21942	3.75298
ENSG00000227777	0.955115	0.645229	1.06759	1.82949	1.77684	1.01888
ENSG00000227791	0.976038	1.09784	1.11192	0.350923	0.425401	0.360072
ENSG00000227799	0.545953	1.29555	1.25397	0.50496	0.902138	0.615662
ENSG00000227815	0.651781	1.3201	1.00771	0.274691	0.523829	1.49566
ENSG00000227834	1.88407	0.623342	2.43758	0.930883	1.1907	1.03238
ENSG00000227845	2.44408	0.39255	1.19628	0	0	0.388385
ENSG00000227875	7.05898	1.54429	6.76782	3.07846	0	1.75889
ENSG00000227885	1.11634	1.33459	0.812083	0.5905	0.502164	1.25246
ENSG00000227890	0.332349	1.30944	0.554628	0	1.10767	0.878592
ENSG00000227896	0.771514	1.1557	0.472146	1.14353	0.768507	0.540799
ENSG00000227905	3.66924	5.16238	2.20531	1.29375	0.816705	1.60868
ENSG00000227922	0	1.6023	0	0	1.80382	0
ENSG00000227941	0.89525	0	0	0	1.1231	1.0703
ENSG00000227946	5.27446	3.1798	2.97126	2.98281	2.64549	1.47993
ENSG00000227950	2.98972	1.10013	5.90008	1.0876	2.4895	0
ENSG00000227953	0.750128	1.08908	1.29502	0.488137	0.468017	0.407005
ENSG00000227973	2.63799	1.47959	2.53083	2.38443	3.97838	1.9888
ENSG00000227992	1.78974	1.33211	4.85817	1.9482	3.80661	4.14041
ENSG00000228000	1.13909	0.801205	0.945879	0.902045	1.33294	0.447658
ENSG00000228007	1.45182	2.4223	3.40114	0.791436	1.83765	2.55879
ENSG00000228008	1.00231	0	0.224445	1.26987	0.266089	0.214524
ENSG00000228010	1.4768	1.08043	0	0.77747	0	0.801354
ENSG00000228019	1.46314	0.546562	1.12708	0	0.627769	1.66716
ENSG00000228043	0.923304	0.649168	0.508178	1.21275	2.01374	1.31639
ENSG00000228049	5.60819	2.5834	9.64478	2.55027	6.04917	6.16378
ENSG00000228058	2.44368	4.12661	4.08466	0.555867	2.78932	4.99861
ENSG00000228063	0.149424	1.17723	1.32544	0.631857	1.19787	0.471058
ENSG00000228065	8.44774	8.23357	10.2688	7.04019	11.7271	10.7412
ENSG00000228073	0.874863	0	1.00779	0	1.13161	1.48316
ENSG00000228074	0	1.35775	1.47552	0	0	0
ENSG00000228076	3.58781	6.29894	4.29115	4.24369	4.79744	2.85885
ENSG00000228081	2.15602	0	1.24984	0	1.38177	3.09378
ENSG00000228086	1.22974	1.84621	2.06691	0.43707	1.35929	1.31795
ENSG00000228106	4.69931	6.28042	2.35511	1.84963	1.62709	2.71319
ENSG00000228113	2.322	0.454778	1.1726	0.264003	0.696843	0.693574
ENSG00000228122	6.20952	0	0	0	7.4619	0
ENSG00000228126	1.10513	0	0.496659	1.18073	0.877729	0.476183
ENSG00000228133	1.34667	0.162076	0.104323	0.357372	1.80683	0.0971049
ENSG00000228137	0.91006	0	1.04815	0.986862	0	1.03088
ENSG00000228143	0.211468	1.42866	1.18608	0	0.560525	2.27114
ENSG00000228144	1.19064	4.3667	4.00427	3.60985	0.944227	3.62534
ENSG00000228149	1.5661	1.42535	1.54618	1.08908	1.10701	0.456631
ENSG00000228169	1.41851	0.319427	0.644004	0	1.49151	0.933651
ENSG00000228170	8.44403	11.5973	10.7741	8.9555	9.89199	10.5521
ENSG00000228175	8.13453	7.15774	5.24609	5.93991	4.54595	5.4365
ENSG00000228192	2.76565	1.13639	4.97717	4.12351	3.27216	5.90994
ENSG00000228201	0	1.02543	1.58151	0	0.590174	0.518599
ENSG00000228212	1.09566	0.937868	1.49329	0.836329	0.602379	0.862181
ENSG00000228222	0.319862	1.07943	0.728335	1.37951	0	1.41429
ENSG00000228223	5.47361	4.74553	4.00684	4.63336	2.63912	3.77362
ENSG00000228242	0.704519	0.680397	0.664605	0.878988	2.82267	1.43967
ENSG00000228253	780.219	962.537	981.189	761.005	787.225	978.573
ENSG00000228274	3.95263	4.59427	5.60751	4.12281	4.82387	3.79374
ENSG00000228275	1.14347	2.25216	4.24149	0.618376	3.37927	2.52379
ENSG00000228288	2.31181	1.03207	1.84504	2.11774	2.59605	1.44207
ENSG00000228292	1.37716	0	3.29813	4.50489	3.39612	1.71173
ENSG00000228300	25.8485	16.754	14.2501	23.8961	16.4327	25.0321
ENSG00000228302	2.24513	1.873	2.6578	0.956998	2.55728	1.84075
ENSG00000228305	1.0473	1.76878	0.972542	1.6677	1.16222	0.370267
ENSG00000228315	10.6005	10.9889	11.6326	6.38453	8.47513	7.22068
ENSG00000228318	21.2033	22.2797	25.977	20.5254	23.3387	22.8175
ENSG00000228327	1.55698	1.52532	1.81517	1.26795	1.44975	1.29429
ENSG00000228335	0.983572	1.99331	1.10035	1.67576	1.04466	0.840872
ENSG00000228341	0	1.16869	2.51651	1.15702	1.32111	1.28614
ENSG00000228366	1.98591	1.59654	2.25128	1.52527	0.745403	1.55473
ENSG00000228393	0.972586	1.18001	0.904336	1.97571	1.06967	2.31533
ENSG00000228407	3.76317	6.99637	11.6951	8.19707	1.59764	2.18538
ENSG00000228409	6.42835	5.20351	4.55524	4.53473	4.54909	4.44536
ENSG00000228410	0	0	2.29611	0	1.66707	0
ENSG00000228412	0.964175	0.826017	0.385928	3.05693	2.01054	0.134305
ENSG00000228423	21.7462	28.7744	13.9622	11.8322	13.9014	16.4977
ENSG00000228431	0.931604	1.56453	2.68425	2.02169	1.80151	0
ENSG00000228434	3.25262	3.30473	4.78279	2.35771	3.13919	3.99973
ENSG00000228436	0.555688	1.25113	2.17819	3.74139	2.21657	2.36604
ENSG00000228452	1.75541	1.97547	1.66011	0.629621	0.767981	1.28542
ENSG00000228462	0.439665	0	1.5185	0	0	1.49159
ENSG00000228463	1.6264	1.60971	1.5989	1.15755	1.10787	0.921521
ENSG00000228474	553.535	598.051	561.494	668.075	727.106	763.573
ENSG00000228485	1.29042	1.93055	2.47413	0.932797	1.11304	0.971313
ENSG00000228486	3.19902	5.34631	4.41197	3.48562	2.40662	1.69652
ENSG00000228492	11.1315	8.44055	12.2301	8.48751	9.91875	9.61311
ENSG00000228495	1.64996	1.87073	1.53737	3.80548	2.13421	2.71456
ENSG00000228506	1.7283	2.35794	2.6693	2.68326	1.34055	2.60111
ENSG00000228507	0.531046	1.19562	0.300288	0	0.349561	2.02772
ENSG00000228513	0.511075	0.478897	0.931571	1.06823	0.803469	1.04732
ENSG00000228519	1.38051	0.666164	0.441369	0	1.04741	0.210822
ENSG00000228526	1.67775	2.19928	1.99264	2.34648	3.22494	2.00165
ENSG00000228530	0	1.62239	3.56599	0	0	0
ENSG00000228546	2.49847	2.79785	5.77823	1.08591	0.64254	3.99278
ENSG00000228568	1.39504	0	1.6319	0	0	0.816914
ENSG00000228589	13.6059	11.9943	13.1251	11.4654	12.6789	11.9507
ENSG00000228599	2.30541	0.810832	0.638441	0.608819	1.34852	1.05778
ENSG00000228606	3.35457	3.88253	4.06672	4.06965	4.77274	5.03168
ENSG00000228623	3.57642	3.39764	3.6764	3.03525	2.84317	3.21175
ENSG00000228624	3.07535	3.81369	3.92133	2.54068	4.86832	3.79151
ENSG00000228626	0	0	0	2.19679	6.28356	4.863
ENSG00000228638	0.626301	1.4454	2.82176	1.28802	1.08975	1.65145
ENSG00000228648	3.04591	0	3.736	6.61133	0	0
ENSG00000228649	1.72958	2.17293	2.69349	2.33554	2.44433	2.72786
ENSG00000228657	1.86403	1.04858	0	1.00426	1.22061	0.342703
ENSG00000228685	0	3.88568	0	0	4.36114	0
ENSG00000228687	0	1.09272	0.563515	0.529783	0.627794	1.6677
ENSG00000228696	5.95059	6.37867	5.52343	5.35441	4.41895	5.50664
ENSG00000228697	1.21492	1.43813	2.00033	1.01277	0.760661	1.44534
ENSG00000228701	1.36941	0.440538	1.53195	1.2499	2.07879	2.09017
ENSG00000228703	2.9048	3.99646	3.58752	3.93186	3.45687	1.87968
ENSG00000228716	18.6151	17.3356	15.8901	15.8079	16.9598	22.2283
ENSG00000228727	1.54112	0.758857	0.621405	1.70003	1.56802	1.89417
ENSG00000228729	2.11709	1.82149	1.923	1.44182	2.33719	0.907176
ENSG00000228770	0	1.38888	1.51154	0	0	0
ENSG00000228781	1.18877	0.668863	0.337466	0	1.16943	0
ENSG00000228782	1.91884	3.23511	2.02676	1.43997	4.10803	4.66763
ENSG00000228784	0.579954	1.64413	1.41047	1.2997	1.39687	1.08295
ENSG00000228794	8.79942	12.3916	9.40381	9.87472	10.2456	11.5811
ENSG00000228801	2.80901	2.43582	3.23109	1.55201	1.30433	3.05238
ENSG00000228812	1.84491	0	0	1.2477	0.372694	1.44245
ENSG00000228816	1.80073	2.31696	0.871796	3.3113	1.69501	4.48043
ENSG00000228817	1.06773	1.39599	2.39865	0.134621	0.685124	0.900123
ENSG00000228820	0.565375	1.0176	1.11969	0	0.15181	0.117139
ENSG00000228830	3.51131	3.59313	2.77029	3.50196	5.74996	2.35709
ENSG00000228843	1.90135	1.8793	2.28981	0.839413	2.41732	1.00318
ENSG00000228852	1.63806	1.4225	1.16458	1.43292	0.993619	0.545858
ENSG00000228878	0.180435	0.748769	1.3851	1.06546	0.221485	0.585311
ENSG00000228889	0.993699	1.30126	0.71871	1.12976	1.21768	1.05112
ENSG00000228915	1.29272	0.934561	0.910287	1.25613	0.74587	0.853903
ENSG00000228919	3.29368	1.85154	1.65122	2.43117	1.20478	2.09567
ENSG00000228938	0	1.27036	1.3204	0.618493	0.726912	1.31021
ENSG00000228955	0	4.87785	5.49417	2.45581	8.21566	5.89228
ENSG00000228974	0	2.58553	1.82202	2.54076	0.984113	0
ENSG00000228976	13.9509	9.90111	18.88	8.69859	12.4456	16.8339
ENSG00000228981	3.83999	2.02506	3.83456	2.52396	1.77054	3.36564
ENSG00000229002	1.26596	5.55554	1.51152	0	1.56601	4.68357
ENSG00000229015	3.19933	3.76005	2.40639	6.35398	8.77935	41.9415
ENSG00000229023	0.955169	1.07673	1.28229	1.42431	0.509327	0.816296
ENSG00000229032	0	1.37947	2.16018	0.67315	0.787727	0.717055
ENSG00000229036	3.28489	3.21374	4.65316	3.25301	3.04095	5.43309
ENSG00000229043	1.37219	0.212326	1.02776	0.945252	0.253506	0.992624
ENSG00000229047	0.894877	1.76331	2.35258	3.41988	2.07228	3.13548
ENSG00000229048	1.547	0	1.40733	1.33341	1.21578	3.75316
ENSG00000229054	6.65132	0	24.9339	0	0	0
ENSG00000229097	3.52377	3.56521	1.61021	5.32982	3.21576	4.31427
ENSG00000229111	3.09658	5.40517	4.86976	5.09994	4.40485	2.06327
ENSG00000229117	1451.61	1517.01	1350.73	1435.66	1672.34	1569.8
ENSG00000229119	12.7728	9.08482	4.3082	9.95441	13.7236	6.5549
ENSG00000229124	0.521508	1.90531	0.922897	1.51225	1.76159	0.729047
ENSG00000229132	1.3355	1.25126	1.05242	0.928659	1.60204	0.984145
ENSG00000229140	2.63196	2.55212	0.962127	0.321175	0.840853	0.649131
ENSG00000229153	0.075851	1.03885	0.495489	1.11667	1.21396	2.95636
ENSG00000229165	0.396478	1.18852	1.43953	0.61942	0.535639	0.806476
ENSG00000229180	21.2396	24.0743	23.1281	19.0592	20.5435	23.1133
ENSG00000229186	1.43764	1.26903	2.45495	1.71982	2.21272	2.48138
ENSG00000229197	1.86198	0	0	0	0.600496	1.58547
ENSG00000229206	5.82434	1.6367	2.08176	2.75488	2.37015	4.87358
ENSG00000229207	1.14833	1.37168	0.70443	0.374139	0.387552	0.658403
ENSG00000229217	1.52563	0	0.895031	0.831899	1.92701	0
ENSG00000229227	1.51198	2.70514	0.815525	1.45309	1.77631	0.984855
ENSG00000229235	6.60588	1.79866	5.96793	3.59838	0	4.17681
ENSG00000229240	0.607085	1.26882	0.784198	1.67232	0.687952	0.497299
ENSG00000229267	2.1232	2.10942	4.37029	2.19645	2.02055	4.3034
ENSG00000229273	0.976038	1.09784	1.11191	0.350922	0.850802	1.80036
ENSG00000229299	0	2.34392	0.361009	0	0.415117	2.03087
ENSG00000229320	4.60313	5.70704	8.45121	7.57881	10.1333	10.5972
ENSG00000229334	1.28552	0.77851	0.867744	2.69363	1.99517	2.03738
ENSG00000229339	1.04713	0.294704	0.295908	0	1.37917	0.570624
ENSG00000229344	4.25249	2.57757	3.27366	2.25312	2.83558	2.07345
ENSG00000229358	1.01586	1.55642	0.798734	0.828406	0.459643	1.11189
ENSG00000229367	2.50248	0	2.98669	0	0	0
ENSG00000229372	0.472585	1.46253	0.720885	0.333527	1.68204	0.664177
ENSG00000229388	0.94034	0.635237	0.420186	1.00023	2.16146	1.54848
ENSG00000229401	1.08693	1.22169	0	0.78334	1.88753	0
ENSG00000229413	6.76018	1.50605	11.0586	5.15685	1.71649	3.15908
ENSG00000229415	0.648767	1.03951	0.884671	0.652024	1.78735	0.805296
ENSG00000229422	6.58262	2.46704	2.99534	2.20857	2.00823	3.36346
ENSG00000229436	0	1.54432	0	1.53923	0	1.75889
ENSG00000229447	2.50089	1.20482	2.85854	0.386115	1.39668	1.19421
ENSG00000229474	1.13583	1.00151	1.57456	1.05011	1.34199	0.340339
ENSG00000229539	6.66426	2.36599	3.60583	4.16826	5.48848	2.73201
ENSG00000229585	1.53464	3.45284	0.69774	0.330583	1.60833	0.338266
ENSG00000229591	2.51487	3.77522	2.78629	2.30095	1.79094	3.53757
ENSG00000229596	1.54885	0.290614	1.45823	0.830778	0	0.562138
ENSG00000229601	0	1.58259	0	1.57832	0	0
ENSG00000229619	3.16263	4.6481	3.64241	4.37501	7.35351	5.78406
ENSG00000229623	1.09727	1.02947	1.42881	0.388754	1.70288	0.194569
ENSG00000229638	1.52608	0.779822	1.73904	1.37353	1.49878	1.34217
ENSG00000229644	1.59331	2.14823	1.61956	1.81436	1.94619	2.27093
ENSG00000229646	31.2572	32.4452	19.7831	50.454	0	146.446
ENSG00000229659	1.42248	1.59906	1.62563	1.15288	0	1.18829
ENSG00000229661	1.74119	0.964338	2.05223	0.949821	0	2.07701
ENSG00000229677	2.31462	2.08493	4.68872	3.21882	1.52995	3.50169
ENSG00000229742	0.913279	1.37004	1.03786	0	0	0.335302
ENSG00000229757	1.05807	1.93469	0.730597	0.836386	1.06268	0.966402
ENSG00000229759	3.51378	2.32732	3.2434	3.08603	2.46691	4.43289
ENSG00000229786	0	0	5.34898	0	1.82625	3.7187
ENSG00000229795	0	0	0	0	2.88848	5.90655
ENSG00000229809	11.955	11.9812	10.4831	9.89327	8.58233	10.8918
ENSG00000229832	1.11784	0.629114	1.58315	0	0.734622	0
ENSG00000229833	239.108	256.752	238.233	201.727	259.496	331.771
ENSG00000229851	1.63298	0.282699	2.77158	1.58683	1.17854	1.0462
ENSG00000229859	2.10425	1.12716	1.40574	1.09508	1.28608	1.38425
ENSG00000229867	1.00956	0.820204	1.36625	1.49414	2.05456	1.85443
ENSG00000229870	1.87947	1.76203	1.42546	1.01277	0.820249	2.4202
ENSG00000229891	7.15406	4.83667	4.06993	3.1686	4.1083	3.10416
ENSG00000229905	1.64079	0.738173	1.49581	0	0.428959	0.363465
ENSG00000229914	1.10543	1.55533	1.25196	0.593939	0	0.302338
ENSG00000229917	1.15726	0.651207	1.44214	1.3752	0.773598	0.758683
ENSG00000229932	1.01665	0.490365	1.12629	0.920561	0.97079	0
ENSG00000229939	2.95953	3.26814	1.16777	0	0	1.18932
ENSG00000229944	24.0878	29.4758	32.2883	30.758	31.8447	35.3605
ENSG00000229948	0.984836	0.553816	1.2962	0.515852	1.58972	0.811506
ENSG00000229949	0.518685	0	1.20113	1.1277	1.33184	0
ENSG00000229953	1.25681	0.157153	1.08166	1.62114	1.49459	1.75429
ENSG00000229956	0.985008	1.24743	1.15804	1.21095	1.27816	1.15531
ENSG00000229967	6.57986	7.673	6.82533	4.10741	5.12105	6.81558
ENSG00000229980	0.977827	0.951028	1.8008	0.407312	2.11391	1.06043
ENSG00000229989	10.558	9.88584	9.13646	8.16593	9.87771	8.54929
ENSG00000229992	1.26152	0.946972	1.65064	0.448666	0	1.35433
ENSG00000230037	285.467	294.715	310.58	267.319	289.965	379.19
ENSG00000230042	3.75011	2.49463	2.27761	2.53164	2.95255	3.61061
ENSG00000230043	50.8563	76.5374	79.0137	257.61	123.048	418.477
ENSG00000230064	0	1.69888	1.37232	0.975492	1.58342	0.66485
ENSG00000230071	0.88152	1.24091	1.54372	1.49177	1.2712	0.80089
ENSG00000230082	1.1583	1.08682	1.29517	1.43845	2.821	3.70937
ENSG00000230091	0.435271	0.440001	1.00513	1.55909	1.95781	1.85266
ENSG00000230118	1.36035	1.48953	0	0	0	0
ENSG00000230124	64.2265	63.3624	68.7818	60.5707	52.4828	74.6314
ENSG00000230148	3.37927	1.54896	1.09631	2.76375	3.07232	2.01422
ENSG00000230149	1.75221	0.281797	2.54224	0.536653	0.660243	0.271968
ENSG00000230160	0	1.31392	2.05218	0	0.751193	0
ENSG00000230163	1.50664	2.7132	1.16974	1.18745	1.40888	1.78881
ENSG00000230171	0.981318	0	1.70105	0.533016	1.2628	0
ENSG00000230175	0.61894	1.74063	1.40738	0	1.21579	0
ENSG00000230177	0.681526	1.02317	0.255489	0.242895	1.20193	1.96139
ENSG00000230182	0	1.73077	1.78999	0	0	0
ENSG00000230194	1.79056	0.990975	1.05618	0	0	0
ENSG00000230198	1.20871	3.98326	2.88177	0	0	1.48423
ENSG00000230202	18.2643	21.9206	12.8002	17.704	17.9524	25.1477
ENSG00000230204	0.943634	1.06247	0.531339	3.28231	1.24679	0.76578
ENSG00000230205	6.0227	4.65248	3.87934	2.0361	3.91644	3.36776
ENSG00000230224	1.73158	1.53073	0.545581	1.17144	0.331654	0.772013
ENSG00000230262	1.13594	0.877964	1.64052	0.666083	1.48914	0.795787
ENSG00000230276	1.15238	0.643735	1.33914	0.627058	0.736453	0.664773
ENSG00000230287	0	0	2.74693	2.45575	0	2.94605
ENSG00000230295	0.580156	0.64809	1.34868	1.26284	0	0.669702
ENSG00000230306	1.26703	1.39014	4.53456	0	1.56613	0
ENSG00000230316	50.9958	46.8689	42.2865	52.0289	42.5112	48.8012
ENSG00000230325	2.47621	0.950741	0.362907	0.775765	3.20235	1.85095
ENSG00000230333	1.04944	0.527624	0.3424	0	1.05039	0
ENSG00000230337	4.37183	1.5149	1.83167	1.33993	1.51859	3.0087
ENSG00000230350	1.95339	0	0	0	0	2.35292
ENSG00000230353	1.48527	0	0	0	1.82625	0
ENSG00000230356	0.788977	1.46039	0.906136	0.963384	1.00585	0.796354
ENSG00000230358	0.422338	0.898146	1.10389	1.36494	0.45005	0.724002
ENSG00000230359	1.28884	2.23469	3.30339	1.61447	1.98986	2.44132
ENSG00000230370	0.599159	2.3596	1.02086	0.967569	3.53539	0.329593
ENSG00000230397	1.31222	0	3.13646	1.43063	0	0
ENSG00000230409	1.41277	1.46682	1.19449	1.59668	2.18978	2.02296
ENSG00000230424	0.539589	0.302131	1.82193	0.327784	2.11934	0.58869
ENSG00000230454	1.95173	1.90944	1.8087	2.65493	0.74653	1.86378
ENSG00000230457	9.14741	9.42035	9.06349	10.027	12.6514	8.08635
ENSG00000230487	1.15099	0.825804	1.62479	0.927898	1.33159	1.31659
ENSG00000230489	0.762096	1.71615	0	0.608257	0.253187	1.62571
ENSG00000230498	1.39209	1.25352	0.630816	1.49619	0.731958	0.914256
ENSG00000230507	1.15452	0.721687	0.424808	0.67554	1.37501	1.20324
ENSG00000230513	2.02143	2.42754	2.4922	1.45058	1.17812	2.08044
ENSG00000230530	5.63511	5.2396	4.77746	9.70317	8.78825	6.49365
ENSG00000230532	1.76226	0.66105	2.0002	0.948212	0.770785	0.645443
ENSG00000230551	3.45706	3.96624	3.95506	3.57145	3.24091	3.11445
ENSG00000230555	2.64307	2.97437	4.46346	4.1103	3.90848	2.76639
ENSG00000230561	0.629525	0.921677	1.08491	0.658481	1.07542	1.10784
ENSG00000230565	2.50951	1.9587	2.03375	2.86383	2.63151	2.47619
ENSG00000230581	1.0672	1.10764	0.628058	0.514476	0.885343	0.588129
ENSG00000230583	5.44824	5.76833	6.48221	5.93457	5.91282	7.00071
ENSG00000230589	2.95328	0.511585	1.02196	2.42895	1.20193	0.980693
ENSG00000230590	39.5334	40.7821	43.3986	30.5441	38.1117	43.5117
ENSG00000230593	0.285918	1.60868	0.972535	0.30745	1.12634	0.940748
ENSG00000230604	0.553501	0.618656	1.28478	0	0.708488	1.90983
ENSG00000230615	0.800327	1.05672	0.435731	1.0404	1.18188	0.332086
ENSG00000230629	2.70407	5.27117	7.89902	4.42016	4.29123	10.267
ENSG00000230630	1.05021	1.38564	0.517064	2.89156	5.41884	3.96359
ENSG00000230648	2.82658	0	0	6.13843	0	0
ENSG00000230671	1.45182	0.807434	2.55086	1.58287	0	0
ENSG00000230684	0	0	1.47552	1.34921	0	0
ENSG00000230701	1.3049	1.14042	1.13775	0.563296	0.73749	0.546654
ENSG00000230702	0	0	0.629148	1.18013	1.39043	0
ENSG00000230715	3.80917	1.89994	8.27248	4.1292	4.93151	5.72774
ENSG00000230721	0.457174	0.772143	1.28567	0.488889	1.20919	0.740405
ENSG00000230724	3.65504	4.17673	3.94148	3.0267	4.22989	3.44764
ENSG00000230733	1.22754	1.23666	1.58508	0.746481	1.44967	0.770789
ENSG00000230734	0.93586	2.45672	1.06453	1.34466	0.408491	0.68843
ENSG00000230749	3.10752	2.43623	2.73837	1.87201	2.46671	3.50958
ENSG00000230758	1.58583	1.72916	5.72347	0	0	7.99076
ENSG00000230777	0	13.9954	24.9339	7.18662	7.87476	0
ENSG00000230783	2.61798	1.3955	3.50537	2.03516	1.29068	3.02698
ENSG00000230795	0.898206	1.21207	0.786662	0.469747	1.08867	0.553207
ENSG00000230797	1.14555	1.97358	1.533	1.94239	1.48605	1.26269
ENSG00000230798	6.00701	8.54475	4.55364	2.19186	3.11159	5.05109
ENSG00000230823	1.4984	4.63019	4.28883	2.43129	2.43639	1.67516
ENSG00000230829	1.58218	0.444234	0	0.856587	1.02691	0.887848
ENSG00000230844	4.0603	5.44848	4.26957	4.08634	3.90164	4.32535
ENSG00000230853	1.34424	0	1.28809	0	0	0.204918
ENSG00000230863	1.14552	2.54988	2.6659	1.63067	3.03303	2.29992
ENSG00000230867	2.97909	1.11683	2.64126	2.50015	1.73016	1.46718
ENSG00000230897	1.61979	0.364393	1.107	0	0	0
ENSG00000230914	1.17694	0.883444	0	0.208892	1.16432	0
ENSG00000230929	3.45051	0	0	2.82333	0	0
ENSG00000230946	0.293853	1.7626	1.28905	1.43644	1.44947	0.605209
ENSG00000230953	11.933	12.5801	7.43876	0	0	25.7562
ENSG00000230979	1.72868	2.50237	2.78566	1.58775	1.95508	1.34031
ENSG00000230982	1.26345	2.13201	2.8756	3.74518	3.72087	1.74418
ENSG00000230989	139.186	158.737	131.041	124.486	136.837	129.373
ENSG00000230991	1.78826	0	1.54494	0.485032	1.73254	0.506172
ENSG00000230992	0.606372	1.36551	1.81098	1.07713	1.0728	1.08211
ENSG00000231007	3.62167	2.81411	3.00011	2.39135	2.79916	2.44746
ENSG00000231017	1.52427	0	0	0	1.87247	0
ENSG00000231028	1.59642	0.536465	0.385568	0.930128	2.276	0.799608
ENSG00000231043	1.01355	0.705137	0.9427	0.651424	1.24184	0.536251
ENSG00000231049	1.36578	1.1438	1.16126	0.792969	0.692625	0.100852
ENSG00000231056	2.78861	0	1.6703	1.52025	1.71838	0
ENSG00000231063	0.241599	0.271831	0.133153	1.14352	0.972139	1.12974
ENSG00000231064	4.23832	3.5122	5.94122	4.88719	5.60758	11.1744
ENSG00000231074	27.6878	30.1826	32.885	29.568	28.8899	33.5026
ENSG00000231081	3.81111	2.95009	0.536673	2.29497	1.25851	1.03162
ENSG00000231084	2.46819	1.65866	2.85289	4.82664	3.17537	1.68892
ENSG00000231087	1.24515	1.00015	0.876145	0.465063	0.838531	0.821388
ENSG00000231090	3.33241	0.956037	1.19087	0.578655	1.20747	0.77197
ENSG00000231104	0.892992	0.982852	1.49873	1.3446	1.18671	1.03018
ENSG00000231107	0.936492	0.947858	1.64173	1.03044	2.20476	1.49495
ENSG00000231108	0.298424	0.335753	1.01656	0	1.56522	1.31293
ENSG00000231113	0.976539	1.53632	1.62246	1.17074	1.25958	1.83636
ENSG00000231134	5.20554	2.19567	5.93021	5.26382	3.40321	2.88058
ENSG00000231156	1.04395	1.75241	0	2.26988	0	0
ENSG00000231160	5.69155	8.47883	6.30644	7.01609	5.98672	5.1137
ENSG00000231165	4.64993	4.11384	0	3.04414	2.32964	3.3463
ENSG00000231169	3.34643	1.69521	0.931063	3.19348	1.78428	1.59308
ENSG00000231187	1.99255	1.08278	0.908056	1.25304	0.52868	0.713251
ENSG00000231201	2.10623	1.81214	1.63961	0.912724	0.996593	1.289
ENSG00000231203	0.720104	1.61885	1.63198	0.249734	1.05478	0.608884
ENSG00000231205	1.96393	1.99944	3.42183	2.23816	2.18179	3.94454
ENSG00000231210	2.49221	0.69905	1.77044	0	0.815356	0.342693
ENSG00000231232	0.641166	0	2.24345	3.49217	1.63163	0.745902
ENSG00000231258	1.00742	1.08677	2.22631	1.04446	1.85739	0.446358
ENSG00000231261	1.25124	0	0	0	0	1.54137
ENSG00000231296	3.87922	1.72344	0	3.38467	2.93773	1.83311
ENSG00000231304	0.489354	0.709466	1.58561	0.907848	1.67117	1.35816
ENSG00000231312	3.75415	3.3012	2.69785	5.16455	6.78093	4.98853
ENSG00000231316	5.68602	0	0.736496	1.37625	0.804369	4.40477
ENSG00000231327	3.93903	2.89199	1.90725	1.45365	2.05348	1.45147
ENSG00000231329	1.47284	0.662756	1.22942	0.721837	0.922489	0.311328
ENSG00000231333	3.02505	4.0521	1.40849	0	0	4.90456
ENSG00000231340	5.76104	4.83441	5.2672	4.04444	4.51845	4.14222
ENSG00000231353	0	0	1.58782	1.44788	3.27862	3.28916
ENSG00000231365	9.96641	15.0286	12.7023	11.1193	12.0135	12.3493
ENSG00000231381	1.31619	1.23744	2.16333	1.27932	0.759235	0.869976
ENSG00000231392	16.8602	0	10.58	0	0	0
ENSG00000231399	1.32768	1.45472	0	0	0	0
ENSG00000231445	0.912342	1.00942	0	0.995441	0	1.09248
ENSG00000231453	2.12324	2.61787	2.28492	1.2848	1.74218	1.64078
ENSG00000231466	7.3683	9.34656	7.99543	5.50851	3.946	6.85694
ENSG00000231471	1.19506	1.31315	4.27216	0	4.44502	0
ENSG00000231500	1252.89	1398.15	1214.19	1237.15	1361.27	1326.94
ENSG00000231512	10.8465	5.82748	0.699102	5.968	0	0
ENSG00000231519	1.03257	0.871842	0.875243	1.38463	0.680621	0.281069
ENSG00000231527	4.84917	6.25628	4.87553	3.94788	3.35096	4.85858
ENSG00000231533	0	0	1.38381	0	1.19683	1.00591
ENSG00000231539	1.34641	0.252671	1.2613	0	0.890756	0
ENSG00000231549	16.9877	0	7.05156	0	0	0
ENSG00000231551	1.61652	1.91609	2.42343	1.80011	2.99629	1.46251
